sensor_id,latitude,longitude
402355,37.29978215,-121.8126227
400325,37.30461138,-121.8190556
400591,37.30472598,-121.8189442
402356,37.30782816,-121.8203877
402358,37.31471785,-121.8270501
413205,37.31967672,-121.83336
400195,37.32127832,-121.8340314
402359,37.32974109,-121.8413729
401908,37.33528074,-121.8471476
400804,37.33608957,-121.8485927
402361,37.33654983,-121.8481494
400400,37.34240735,-121.8535863
401890,37.34344583,-121.8548094
400996,37.35094979,-121.862982
400668,37.35511405,-121.8681156
402362,37.35902476,-121.8709297
400965,37.36330242,-121.8944236
400001,37.3640778,-121.9012524
404753,37.3646718,-121.9027653
402364,37.36811928,-121.9087386
400863,37.37183426,-121.915958
400911,37.37267188,-121.9211163
400760,37.37462466,-121.9297632
400964,37.37668789,-121.9412102
400227,37.37724309,-121.9419186
404521,37.38258664,-121.9650356
400353,37.38312149,-121.9665743
401994,37.38552413,-121.9752905
400246,37.38655238,-121.9785398
402366,37.38853723,-121.9852118
400168,37.39116303,-121.996647
400790,37.39192653,-121.997497
402368,37.39395708,-122.0040002
402370,37.39592088,-122.0131924
401996,37.39640638,-122.01442
401997,37.39859632,-122.0254474
404522,37.40207058,-122.0410308
401998,37.40414945,-122.0525618
402372,37.40551019,-122.0546318
401534,37.4075113,-122.0664411
401948,37.40949474,-122.0701963
401507,37.41267123,-122.0786685
401949,37.41455683,-122.0840044
402374,37.42926355,-122.101384
402376,37.43595129,-122.1083767
402377,37.4403917,-122.113059
402379,37.44596044,-122.1188955
402380,37.4514719,-122.1247181
404529,37.45329215,-122.1273525
400859,37.46302186,-122.1459908
404533,37.46525901,-122.1480486
400981,37.46838555,-122.1544906
402398,37.46968305,-122.1552236
404534,37.47275414,-122.1617151
401474,37.47484075,-122.1640585
400388,37.48042511,-122.1750726
401927,37.48317477,-122.1789868
401653,37.48384606,-122.1804393
401872,37.48424531,-122.1824494
405673,37.48691625,-122.2010167
401874,37.48732154,-122.2049833
405679,37.49096588,-122.2180209
401835,37.49138398,-122.2202513
404531,37.49181068,-122.2192969
404532,37.49433999,-122.226241
401834,37.49612471,-122.2336292
401833,37.49652304,-122.2322611
401929,37.50389907,-122.2435041
401652,37.50797733,-122.2486041
401882,37.51282221,-122.2552655
401832,37.51529974,-122.2573198
401869,37.51808256,-122.2614676
401859,37.5217189,-122.2646425
401910,37.52581377,-122.2697262
401443,37.52731317,-122.2704564
402383,37.53587816,-122.2800262
401914,37.54476784,-122.2869659
400661,37.54593396,-122.2880438
400291,37.54697694,-122.2892307
400107,37.55128369,-122.2938649
400645,37.55245925,-122.2949239
405859,37.55372367,-122.2958894
402385,37.55475743,-122.297108
402387,37.56147561,-122.3039413
405827,37.56246693,-122.3052449
402389,37.56588921,-122.3086931
405848,37.5700573,-122.3137153
403261,37.5718013,-122.3141957
400753,37.57377514,-122.3168203
400720,37.57596451,-122.3192053
401199,37.58025191,-122.3240623
400935,37.58421067,-122.3293523
400527,37.58652389,-122.3313896
400007,37.58692369,-122.3363729
400817,37.58714726,-122.3434781
400420,37.58729994,-122.3518597
400797,37.5893637,-122.3603151
400381,37.59314837,-122.3657812
400441,37.5959994,-122.3698625
403258,37.59884974,-122.3739443
401336,37.60454106,-122.3821473
400119,37.60847076,-122.3902516
401411,37.60949432,-122.3915268
400975,37.6116974,-122.3938034
413195,37.6142181,-122.3959651
400593,37.61818911,-122.3984663
400125,37.61874916,-122.3992393
400331,37.62072036,-122.3995165
400010,37.62976536,-122.4025153
400473,37.63411915,-122.4033133
400039,37.63702916,-122.4044747
400316,37.63945556,-122.4046121
400503,37.64696317,-122.4064049
400540,37.6510098,-122.4065695
405843,37.65603229,-122.4064917
408093,37.66162042,-122.4024959
402390,37.66281688,-122.4004171
401448,37.66487001,-122.3973585
402391,37.66693689,-122.395364
400497,37.67199342,-122.390816
405841,37.67666847,-122.3883933
404520,37.68937397,-122.3908231
400183,37.68994237,-122.3906891
401469,37.69122088,-122.3910538
401472,37.70046851,-122.3928279
405838,37.70373642,-122.3940297
400260,37.70658408,-122.3946726
404528,37.71089108,-122.3957437
401795,37.717135,-122.3984534
401358,37.72348936,-122.4010856
400255,37.72766232,-122.4026656
401934,37.73436984,-122.4062751
401277,37.74303584,-122.4064289
400868,37.75360018,-122.4029091
401409,37.7569134,-122.4032176
401516,37.76002404,-122.4062924
406871,37.76994934,-122.417209
401819,37.77004808,-122.4204155
409306,37.83312789,-122.4812773
402553,37.83499104,-122.4838289
402555,37.84193427,-122.485513
402557,37.84801701,-122.4872834
402559,37.85701946,-122.4984167
402561,37.86028029,-122.5026934
402563,37.86578592,-122.5070026
402565,37.87403898,-122.5088132
402567,37.87858628,-122.5153871
402569,37.88912904,-122.5166215
402571,37.89563858,-122.5161355
402573,37.90286758,-122.5155551
402575,37.9084961,-122.5140287
402577,37.9140343,-122.5118754
402579,37.92111436,-122.5122619
402581,37.92576905,-122.51409
402583,37.93521697,-122.5166203
402585,37.94097095,-122.5157286
401624,37.94705005,-122.513524
402587,37.94966768,-122.5119031
402140,37.96160494,-122.5096506
402141,37.96290734,-122.5103301
402142,37.96703529,-122.5179047
403317,37.97840566,-122.5206159
403315,37.98435244,-122.5228409
403313,37.99114607,-122.52934
402589,38.00074416,-122.5373704
402591,38.00687579,-122.5415307
402593,38.01412162,-122.5417843
402595,38.02108036,-122.5390282
402597,38.02395047,-122.5383795
402599,38.03116441,-122.5372689
402601,38.03684571,-122.5363659
400656,38.03756013,-122.5362538
400428,38.0418193,-122.5363745
400630,38.04372126,-122.535022
400598,38.04985409,-122.5313761
400283,38.05373098,-122.5306474
400349,38.05791396,-122.530798
400962,38.06368318,-122.5357513
401616,38.0694303,-122.5385168
400768,38.07450718,-122.5413752
400214,38.07636358,-122.5418144
400390,38.08168827,-122.5477337
405367,38.08566412,-122.552918
405369,38.090769,-122.5568895
405386,38.09408852,-122.5602617
402607,38.10210898,-122.5615562
405373,38.10439058,-122.5616394
405374,38.10673334,-122.5626545
402609,38.10770727,-122.5632377
402612,38.11479344,-122.5646252
405377,38.11636407,-122.564823
405384,38.1190789,-122.5652538
402613,38.1193649,-122.5652154
402615,38.12638763,-122.5655156
402617,38.1318356,-122.5635522
402619,38.1432125,-122.5643973
402621,38.15012375,-122.5665235
412392,38.16407135,-122.5754414
402623,38.16657475,-122.5802453
402631,38.21341604,-122.6017124
402633,38.21750588,-122.6035866
415657,38.21973028,-122.6060444
415667,38.22161662,-122.6090539
415649,38.23555124,-122.618644
406287,38.24639696,-122.6265796
406289,38.24848292,-122.6321074
402639,38.25346936,-122.6408644
402641,38.25681564,-122.6467634
402643,38.2610988,-122.6540851
402645,38.26548632,-122.6612517
406551,38.26868146,-122.6651049
412398,38.27180418,-122.6688917
412395,38.272933,-122.6700664
402649,38.27566534,-122.6744386
416587,38.27718924,-122.6777524
402651,38.28104608,-122.6806676
406553,38.28502138,-122.6860835
402655,38.29075688,-122.6944649
402657,38.2955426,-122.7013786
406554,38.30208708,-122.7060871
402659,38.30909368,-122.7123404
402661,38.31426854,-122.7150464
406556,38.31627912,-122.7148749
409663,38.32093472,-122.7135572
406557,38.32458128,-122.7127112
402663,38.3261484,-122.7126
409664,38.32914404,-122.7126364
402665,38.33273602,-122.7126655
409666,38.33302622,-122.7126603
406558,38.34071904,-122.7127918
402667,38.342172,-122.7128119
406562,38.346087,-122.7128512
406564,38.34768068,-122.7128872
401758,38.351161,-122.7129972
401605,38.36432644,-122.7124
420141,38.36839062,-122.7125621
402671,38.378431,-122.7161199
401598,38.385828,-122.7160687
402673,38.39293902,-122.71603
402675,38.39947052,-122.7159878
401603,38.41369332,-122.7159134
401602,38.42121912,-122.7153398
402677,38.42899004,-122.7149479
402125,38.43210664,-122.7154716
402128,38.437031,-122.7182135
402129,38.44046924,-122.719365
402132,38.44479296,-122.723452
402133,38.44719972,-122.7252102
402135,38.45230928,-122.725972
402138,38.45943466,-122.7260544
409674,38.461174,-122.7261386
410502,38.4693575,-122.7284575
409671,38.476957,-122.7322498
409673,38.48079625,-122.7351228
409668,38.4950887,-122.7533274
409683,38.4969334,-122.7562057
410505,38.51221275,-122.775946
409678,38.524826,-122.7884645
409681,38.5263551,-122.7914228
410504,38.5454545,-122.8065738
402698,38.5487875,-122.8096836
402701,38.5609251,-122.8223742
402703,38.5655379,-122.826765
402704,38.5673843,-122.827205
402706,38.57710315,-122.8352396
402708,38.5839445,-122.8412587
402710,38.59054475,-122.8455905
402712,38.59574755,-122.8542214
402713,38.59804435,-122.85897
403270,38.602527,-122.8662599
402717,38.60806315,-122.8746783
402719,38.62112875,-122.878383
402721,38.62724175,-122.8779764
402723,38.63711325,-122.8772295
402725,38.6476371,-122.8727546
402727,38.66548955,-122.8764625
402729,38.67185195,-122.8800091
403271,38.68367705,-122.8807298
402734,38.69325105,-122.8846325
402736,38.69819175,-122.8911768
402739,38.7061579,-122.9062128
402753,38.70878375,-122.9133698
402742,38.7147978,-122.9209123
402744,38.7247563,-122.9343097
402746,38.72931645,-122.9412982
402748,38.7349887,-122.9442843
402602,38.740741,-122.9490145
402751,38.756341,-122.9728837
402754,38.7609921,-122.9820674
402756,38.76367875,-122.9885155
402758,38.7675987,-122.9937009
402760,38.77294265,-122.9995659
402765,38.7914996,-123.0114171
402767,38.8004587,-123.0129317
402604,38.80834025,-123.0116043
402769,38.81304115,-123.0124432
402763,38.82023735,-123.014777
406742,38.82716555,-123.014334
402773,38.83116028,-123.0144937
402775,38.83815723,-123.0205419
402777,38.8444835,-123.0269621
402779,38.84984398,-123.0292381
773062,34.05351182,-118.2325836
773024,34.05686096,-118.2416506
716328,34.06706716,-118.2538602
716331,34.07000204,-118.2620232
717446,34.07146178,-118.2647187
717450,34.07479712,-118.272557
717453,34.07692572,-118.2816443
716339,34.07836484,-118.2873088
717458,34.08278636,-118.2970124
717461,34.08565722,-118.3008945
717462,34.08994852,-118.3056547
717466,34.09448816,-118.3093295
717468,34.09638184,-118.31214
717472,34.09957476,-118.315377
769373,34.10138192,-118.3157876
717479,34.10436478,-118.322487
717481,34.10622866,-118.3276297
769388,34.11003212,-118.3330183
717484,34.11540376,-118.3372283
769403,34.12180184,-118.3392367
769405,34.125019,-118.3428858
717486,34.12974716,-118.3490816
775990,34.1333202,-118.3516532
764766,34.13386334,-118.3561577
717488,34.13493268,-118.3592351
717489,34.1395134,-118.3658899
717490,34.1472967,-118.3705611
768066,34.15118306,-118.3756176
768477,34.15429361,-118.3812135
717493,34.15428846,-118.3956925
769345,34.15660634,-118.4064444
717495,34.15662744,-118.4116784
769359,34.15662371,-118.4221489
760013,34.15558984,-118.4272299
769444,34.15558088,-118.437696
717499,34.15612103,-118.4460616
769430,34.15823589,-118.4562009
760024,34.15934738,-118.4611857
764781,34.16098434,-118.4714419
772140,34.16478061,-118.4740562
772167,34.165185,-118.4822399
717504,34.1651416,-118.4892175
772151,34.1688607,-118.4990436
772597,34.17108256,-118.5098013
717508,34.17110782,-118.5176593
717511,34.17153136,-118.5313773
717514,34.17342574,-118.5500091
772610,34.1735108,-118.5599608
717516,34.1719562,-118.5716407
717518,34.16785468,-118.5879373
717520,34.16911968,-118.5960071
718142,34.17043,-118.6045941
718143,34.1706854,-118.6057975
718144,34.1697684,-118.6111851
772582,34.16408336,-118.624528
718146,34.15974244,-118.6362974
772208,34.15939548,-118.6372548
772355,34.15823948,-118.6404442
718148,34.15375836,-118.6509686
770610,34.15196716,-118.6557494
765444,34.15196716,-118.6557494
716390,34.14913524,-118.6713644
716391,34.1510322,-118.6796525
716392,34.14774572,-118.6984265
764646,34.14750596,-118.6986327
772564,34.14581396,-118.7002842
764637,34.13855414,-118.7207423
768265,34.1378806,-118.7257446
764632,34.14307652,-118.7395572
765100,34.14306684,-118.742705
772193,34.14563168,-118.7577747
718149,34.14565408,-118.7576021
718150,34.14695754,-118.7790862
764627,34.14812408,-118.8013632
764622,34.14919436,-118.8044868
765150,34.15570006,-118.8223711
764798,34.15723156,-118.8254723
764814,34.16495136,-118.835467
764834,34.17504268,-118.8524922
764824,34.17597516,-118.8594717
764848,34.17712036,-118.8723149
764868,34.1818537,-118.8895885
764874,34.18312048,-118.890029
764885,34.18429612,-118.9095471
765106,34.18428504,-118.9102445
764905,34.18843822,-118.9357172
764927,34.20527554,-118.9831913
764937,34.21368464,-119.0066494
775314,34.22247048,-119.1432896
767811,34.2489258,-119.2035881
767801,34.27737605,-119.2931491
501010023,34.38938584,-119.501004
501010032,34.39500884,-119.5107358
501010052,34.4032328,-119.5255132
501010062,34.404094,-119.5312418
501010071,34.40591276,-119.5426381
501010103,34.41692092,-119.5856663
501010113,34.42045898,-119.5995348
501010132,34.42245464,-119.6310592
501010153,34.42092888,-119.6502546
501011041,34.4228505,-119.6607365
501011091,34.41982612,-119.6829321
501011121,34.41305339,-119.7027841
501011131,34.41663218,-119.7084186
501011142,34.420521,-119.713497
501011152,34.423395,-119.717438
501012011,34.42690007,-119.7293776
501012021,34.42873498,-119.7386682
501012032,34.43165352,-119.7446739
501012043,34.43763346,-119.7523311
501012061,34.44094988,-119.7699973
501012072,34.44198837,-119.783799
501012081,34.44167028,-119.7949689
501012101,34.44114145,-119.8145074
501012112,34.44004614,-119.8258282
501012121,34.43921842,-119.835371
501014011,34.87911257,-120.408664
501014032,34.89534775,-120.4183363
501014042,34.91945576,-120.4180723
501014051,34.92731394,-120.4180115
501014061,34.93921145,-120.4179204
501014081,34.95719508,-120.4175262
501014092,34.96982158,-120.4249377
501014101,34.9845033,-120.4329911
501015143,35.1303904,-120.6069552
501016053,35.15175888,-120.6589599
501016071,35.16384244,-120.6862544
501016082,35.17756449,-120.6985251
501016091,35.191977,-120.7008898
501016102,35.22355474,-120.6917121
501016113,35.23126542,-120.6905879
501016122,35.2439566,-120.6827238
501016132,35.25073628,-120.6787432
501016143,35.25776661,-120.6745365
501016152,35.26598908,-120.6736842
501017011,35.2733097,-120.67192
501017022,35.28325294,-120.6678222
501017033,35.28761259,-120.6626197
501017042,35.29192016,-120.6556129
501017052,35.29195538,-120.6488939
501017062,35.29549359,-120.633606
501017111,35.36015924,-120.6379853
501017123,35.36935198,-120.6415221
501017132,35.38200686,-120.6315555
501017152,35.40981452,-120.6262312
501018022,35.4428221,-120.6383708
501018033,35.45138336,-120.6403563
501018041,35.46510209,-120.6506252
501018052,35.47570393,-120.6587688
501018073,35.48701613,-120.666818
501019091,36.73923924,-121.6583592
501019111,36.7752267,-121.6693892
501019152,36.81823826,-121.6330446
409926,36.9193836,-121.5476003
402295,36.925548,-121.547247
409927,36.9336799,-121.5512003
402297,36.93877196,-121.552739
409928,36.9449414,-121.5529125
402299,36.95223514,-121.552455
408716,36.95821442,-121.5515032
409933,36.96163908,-121.5512275
402301,36.96584012,-121.5524317
409919,36.97316092,-121.5545987
402303,36.98040899,-121.5575497
409935,36.98520791,-121.5588653
402010,36.99956568,-121.5562418
402106,37.0008638,-121.5561421
401691,37.00356522,-121.5565207
414227,37.0105201,-121.5596611
409948,37.01503549,-121.5629989
410167,37.01928589,-121.565028
409943,37.02500295,-121.5677128
402311,37.03125131,-121.571529
409924,37.04005184,-121.5767478
409931,37.05277593,-121.5819209
410563,37.05784891,-121.5844461
410163,37.06085742,-121.5855409
409462,37.06386376,-121.5866311
401589,37.07042807,-121.5897599
409918,37.07576188,-121.5926341
402322,37.08133617,-121.5954047
410165,37.08744376,-121.5993382
409929,37.09009675,-121.6008042
409941,37.09725381,-121.6041699
409940,37.1069154,-121.6149267
402329,37.11213454,-121.6212457
409938,37.11795047,-121.6261298
402333,37.12475403,-121.6297966
409942,37.13023334,-121.6327186
409946,37.13454953,-121.6348017
401579,37.14007294,-121.6400667
410157,37.14532016,-121.6460297
410153,37.15041059,-121.6499551
410155,37.15336334,-121.6537415
401668,37.15450303,-121.6548624
410150,37.15824731,-121.6578752
402338,37.16338441,-121.6642665
